specId,setName,collectibleYear,collectibleSubject,auctionItemId,auctionHouse,imageUrl,listingType,dateOfSale,grade,salePrice,certNumber
226346,Donruss,1988,Devon White,-7181500650928907990,eBay,https://d1w8cc2yygc27j.cloudfront.net/-7181500650928907990/3639025911395512698.jpg,Auction,2019-09-15T15:00:02,10,20.72,40747486
226346,Donruss,1988,Devon White,8889695231364749260,eBay,https://d9nvuahg4xykp.cloudfront.net/8889695231364749260/6318613384996453098.jpg,Auction,2017-03-19T18:28:15,9,5,26843366
226346,Donruss,1988,Devon White,-8563564515188102354,eBay,https://d9nvuahg4xykp.cloudfront.net/-8563564515188102354/-7504821752830370658.jpg,Auction,2016-12-11T18:24:56,8,7,26284572
400041,BBM,1999,Daisuke Matsuzaka,3541787701730999662,eBay,https://d1w8cc2yygc27j.cloudfront.net/3541787701730999662/-1936593415767947813.jpg,Auction,2020-09-21T02:22:04,10,15,40568687
230496,Donruss,1994,Darryl Strawberry,7294142953585334651,eBay,https://d1w8cc2yygc27j.cloudfront.net/7294142953585334651/-880972407533286942.jpg,Auction,2024-09-02T01:19:01,9,20.75,74064715
230496,Donruss,1994,Darryl Strawberry,-7740743060097631436,eBay,https://d1w8cc2yygc27j.cloudfront.net/-7740743060097631436/3288142515901521955.jpg,Auction,2022-10-18T00:14:30,10,29.99,67354992
1745205,Topps,2008,Greg Maddux,-5207886549554505061,eBay,https://d1w8cc2yygc27j.cloudfront.net/-5207886549554505061/-8961491714670807951.jpg,Best Offer,2020-11-16T02:43:50,9,16,22793964
832258,Finest,1995,Craig Biggio,6207618595041449033,eBay,https://d1w8cc2yygc27j.cloudfront.net/6207618595041449033/3088719859012386634.jpg,Auction,2019-02-17T18:49:27,9,14.5,42295074
832258,Finest,1995,Craig Biggio,-9054519875363422441,eBay,https://d1w8cc2yygc27j.cloudfront.net/-9054519875363422441/4285892296675455051.jpg,Auction,2018-11-23T12:36:14,9,20,41517457
1691900,Fleer,1989,Buddy Bell,5787086706014954593,eBay,https://d1w8cc2yygc27j.cloudfront.net/5787086706014954593/-1892256970963405407.jpg,Auction,2024-05-29T00:29:30,10,29.99,91099876
1691900,Fleer,1989,Buddy Bell,-7687878868809186685,eBay,https://d1w8cc2yygc27j.cloudfront.net/-7687878868809186685/-1472292835007156877.jpg,Auction,2021-10-03T01:20:14,10,53.22,21711928
215761,Fleer,1981,Junior Kennedy,3347357325077355769,eBay,https://d1w8cc2yygc27j.cloudfront.net/3347357325077355769/1785535268137068594.jpg,Best Offer,2020-06-28T16:02:58,8,5.95,41740846
215761,Fleer,1981,Junior Kennedy,-2310256560222144055,eBay,https://d1w8cc2yygc27j.cloudfront.net/-2310256560222144055/3041898238638833153.jpg,Auction,2019-05-19T11:50:10,9,8,30485729
692960,Donruss,1997,Galarraga/Griffey Jr.,4583092403266403606,eBay,https://d1w8cc2yygc27j.cloudfront.net/4583092403266403606/-4745538961885172846.jpg,Auction,2020-09-15T03:10:18,10,20.5,27601982
692960,Donruss,1997,Galarraga/Griffey Jr.,-4864575695063604030,eBay,https://d1w8cc2yygc27j.cloudfront.net/-4864575695063604030/5433686600865270675.jpg,Buy It Now,2020-08-02T20:24:33,10,19.99,41127987
692960,Donruss,1997,Galarraga/Griffey Jr.,8254094640264738937,eBay,https://d1w8cc2yygc27j.cloudfront.net/8254094640264738937/-4087867078935818519.jpg,Buy It Now,2020-07-23T09:59:33,10,16.05,41127987
692960,Donruss,1997,Galarraga/Griffey Jr.,7941874413550964610,eBay,https://d1w8cc2yygc27j.cloudfront.net/7941874413550964610/6007750651855616172.jpg,Best Offer,2020-05-10T15:38:24,10,12.99,19592632
692960,Donruss,1997,Galarraga/Griffey Jr.,-4661218796368613408,eBay,https://d1w8cc2yygc27j.cloudfront.net/-4661218796368613408/8072145258102800468.jpg,Auction,2019-12-30T23:03:54,10,10,43054714
692960,Donruss,1997,Galarraga/Griffey Jr.,7424827225572602807,eBay,https://d9nvuahg4xykp.cloudfront.net/7424827225572602807/2077804427334547739.jpg,Auction,2017-11-19T20:12:01,10,3.44,15218988
692960,Donruss,1997,Galarraga/Griffey Jr.,-5172713032250044665,eBay,https://d9nvuahg4xykp.cloudfront.net/-5172713032250044665/-8924076464779490160.jpg,Auction,2017-09-18T17:39:01,10,9.11,27601982
692960,Donruss,1997,Galarraga/Griffey Jr.,-4156820207723116499,eBay,https://d9nvuahg4xykp.cloudfront.net/-4156820207723116499/-4740106296494691739.jpg,Buy It Now,2017-07-15T10:09:46,10,12.99,22324288
692960,Donruss,1997,Galarraga/Griffey Jr.,248209,Sirius Sports Auctions,https://s3-us-west-2.amazonaws.com/cu-apr/auctions/-7289033991752263218/2731186210093249871/images/1.jpg,Auction,2014-02-20T00:00:00,10,4.5,22324288
337002,Finest,1996,Checklist,-6196120630828854911,eBay,https://d1w8cc2yygc27j.cloudfront.net/-6196120630828854911/-4959704988562321626.jpg,Auction,2020-03-10T17:07:33,9,30.79,42797920
337002,Finest,1996,Checklist,7740428455985940142,eBay,https://d1w8cc2yygc27j.cloudfront.net/7740428455985940142/8698517926029522755.jpg,Auction,2019-04-19T06:23:39,9,49.99,42797921
215624,Fleer,1981,Reggie Jackson,5914840635950145465,eBay,https://d1w8cc2yygc27j.cloudfront.net/5914840635950145465/4069326387162749541.jpg,Auction,2025-01-19T01:11:30,8,10.49,100173159
